(0.98653411813743508, 0.8733915056731455),
(0.14651016031098357, 0.1622473220417488),
(0.47065996632963131, 0.60644732366322052),
(0.5495816689999411, 0.29677477243835887),
(0.73423979956470475, 0.7073627108028574),
(0.32104907242930947, 0.40454173951589389),
(0.049223669680187099, 0.91619626934786935),
(0.84978947929791027, 0.094947399048995518),
(0.80462539385645426, 0.54121804675311902),
(0.092951404342771451, 0.37018815086228579),
(0.27670433266001659, 0.80578797463393659),
(0.65043959382092664, 0.23153409397704633),
(0.56546111219244621, 0.99747102075758853),
(0.41997093451841899, 0.014512326601428954),
(0.23485215057466263, 0.67749710152421816),
(0.90328386095080271, 0.449583211274314),
(0.81984009258694757, 0.90486150191204273),
(0.016704805345143382, 0.088051937929127772),
(0.35058889658540643, 0.73592302591643455),
(0.68803591870130298, 0.42324300584596014),
(0.51148521743533448, 0.59282420227587185),
(0.43795588657631501, 0.28034625317577433),
(0.18689536327974762, 0.83164802467596111),
(0.9379226174124724, 0.13967446070083622),
(0.92206757063454825, 0.63932770473002809),
(0.20981637299748485, 0.47830971569184222),
(0.38115128954841704, 0.95633557884037457),
(0.60997600848829747, 0.037631313742449574),
(0.67502991932616818, 0.76827384177864699),
(0.29260646650536409, 0.20969429464365061),
(0.10890169741287843, 0.51673913167140628),
(0.77364139840910573, 0.32716846943578187),
(0.76296772212029529, 0.78750041759161515),
(0.12319312784863579, 0.23788042872474066),
(0.29848456839449661, 0.56210976380287703),
(0.67123176734708101, 0.34955052764835653),
(0.59720067213687411, 0.66282629090823342),
(0.40135116558520395, 0.46748871373459294),
(0.19406807750269611, 0.97635185255802837),
(0.91659439748809146, 0.025608579531255254),
(0.96721220297705934, 0.61842550356504544),
(0.17111703297284744, 0.29783747937837551),
(0.46808997368749566, 0.85500419276935424),
(0.52433424496257552, 0.1857728307996338),
(0.70830742904831656, 0.93124008753878895),
(0.37102567634769573, 0.11352287482061352),
(0.0059983812533026346, 0.68763570183422795),
(0.83304464044238102, 0.38103066601785845),
(0.88486726902239676, 0.94699554830443067),
(0.23135115068455436, 0.048178648659494734),
(0.42439752452440777, 0.64109615908823847),
(0.58256477268980811, 0.49864238814051604),
(0.62913669023982532, 0.51184641215641391),
(0.26294372801420907, 0.34010429713206991),
(0.063838547294588668, 0.75814924638890202),
(0.79517310989909751, 0.19337196096623391),
(0.86066375738062451, 0.7215572131664828),
(0.045981534824625109, 0.40984617912355331),
(0.33171089708989454, 0.88209258429544213),
(0.73741412305987442, 0.073657313895271623),
(0.53694195505893216, 0.81650596288032806),
(0.48606880316230094, 0.14645682855543501),
(0.13681078334074362, 0.5630758531016643),
(0.97275061362976278, 0.26057742743160373),
(0.90797177851255673, 0.75612572144709855),
(0.19734298123309199, 0.20015029067853357),
(0.3969031859153126, 0.50675590036073659),
(0.60370212252072897, 0.32871646443968133),
(0.66232994118410982, 0.65129243420157035),
(0.30832744765095244, 0.49171619205291867),
(0.10995277376817522, 0.93924639805966192),
(0.7558157817472877, 0.060753370444049326),
(0.83828680577688763, 0.573684087294134),
(0.015471472422893023, 0.25548955427368603),
(0.36209617903274099, 0.82378623949336738),
(0.71630684762395347, 0.15030296492478118),
(0.5164265809774623, 0.88604491200584123),
(0.45764871849759708, 0.067697495320228923),
(0.15799292859864417, 0.72787801405992936),
(0.95872603746314711, 0.41670699562288049),
(0.78584323401697198, 0.98056717916255398),
(0.071535994833452812, 0.019074825007832277),
(0.25344339868124327, 0.66754533805425209),
(0.6347449782474156, 0.45938645238050629),
(0.59292274512099141, 0.55161363459724555),
(0.42981034004542801, 0.35900988874308259),
(0.22465542070350503, 0.79438149385210166),
(0.87660657508173156, 0.24680487735061701),
(0.98222917006854804, 0.7012263125037872),
(0.13071812093791299, 0.38883356839515404),
(0.49829290087970007, 0.92683228159743958),
(0.54530593446577635, 0.12021376792475469),
(0.74500835853209524, 0.84657168667736959),
(0.33642864429001695, 0.17626850480065362),
(0.034002635674551349, 0.6139360611226754),
(0.86730288668842392, 0.30951297811470313),
(0.85594561890773835, 0.83824089985324057),
(0.057392459685366694, 0.1311741548986266),
(0.31698929148961197, 0.58243567159674059),
(0.72646254062517712, 0.26849285354225277),
(0.55613782866546368, 0.74580378718766627),
(0.47788238290103674, 0.43695321767883677),
(0.15348672922444251, 0.89426445909173236),
(0.99681208833595925, 0.07835243352727661),
(0.89082282280393499, 0.52817138206409175),
(0.24621301362353129, 0.31480998439650315),
(0.41005806483971441, 0.77386554034439214),
(0.57670614935110098, 0.21282758692122433),
(0.64355313130002101, 0.96778343206374229),
(0.26649543837302597, 0.04336631574285605),
(0.0817662532458302, 0.62734366209685577),
(0.8096676605492823, 0.47577470452472531),
(0.94997471997940397, 0.91235565462180856),
(0.17560777269278527, 0.10861338328120058),
(0.45210599711553018, 0.71601663395340209),
(0.50677847780432528, 0.39171552019389722),
(0.69701014954414364, 0.59593333380982871),
(0.35735049085495174, 0.28300089451163468),
(0.029771739339967049, 0.86653301438899166),
(0.82270417063682499, 0.16599344338057925),
(0.7697354673282425, 0.68128673458961042),
(0.096110327874251458, 0.44436514940202687),
(0.28364416488777033, 0.98972459231724264),
(0.68515828535187162, 0.0013118976516548948),
(0.62050922092987693, 0.80019282747062459),
(0.38661535060525892, 0.22590738815582767),
(0.21867502484473919, 0.53175896534551503),
(0.93522029057623324, 0.36591231505393912),
(0.95498929231527663, 0.80906990949370983),
(0.16214586779660856, 0.22982950752180464),
(0.45555126001433122, 0.54643681181729864),
(0.52160106739430123, 0.37148600742823445),
(0.71363895202858785, 0.67545760942392508),
(0.36709634903237204, 0.44559871766206877),
(0.011355534431847097, 0.9942352118044383),
(0.84066975845010827, 0.011061398643433574),
(0.75152320345231061, 0.60387398612689369),
(0.11486077451756846, 0.28950840338076278),
(0.31045842821577108, 0.87047271512021662),
(0.65911478499602749, 0.1590278774722676),
(0.60741673743409375, 0.92108565708005519),
(0.39380295004852062, 0.099513556508235679),
(0.1993021509906204, 0.70351199132131215),
(0.91228098645894562, 0.39914996789872403),
(0.87203076195094309, 0.95990179129781372),
(0.035482150776306315, 0.034270615165632984),
(0.34239042348996235, 0.63529876581283096),
(0.74993200938786087, 0.48098941074400681),
(0.53967511405119561, 0.52004524463257507),
(0.49583743060519503, 0.32367700241645703),
(0.1272180006354702, 0.77104237347601434),
(0.98027647627063297, 0.20673314037021298),
(0.88015988939112333, 0.73845741665133302),
(0.21929862673139441, 0.42767584995009533),
(0.43598816759096715, 0.90040036285922442),
(0.58787964350236277, 0.093700768591174516),
(0.63736597425842834, 0.83326833022261215),
(0.25447000358572786, 0.13624841179312031),
(0.07674686508316575, 0.58691840737878165),
(0.78476560988063515, 0.27650301947193423),
(0.8084358654972601, 0.85914730331723188),
(0.082558104978554564, 0.18203691075495587),
(0.27019843307406277, 0.62398089153268366),
(0.64684276467901691, 0.3014012206305296),
(0.5731889356114751, 0.69155353898217398),
(0.41163548608867628, 0.37753256489808923),
(0.24278063044432269, 0.93463453425296172),
(0.89511667485869495, 0.111936342248785),
(0.99364857474432444, 0.55758277749652252),
(0.14929719553305917, 0.34659823139197987),
(0.48050645807540704, 0.78347006878740932),
(0.56019847607248519, 0.23967720487947772),
(0.71883232571486855, 0.9691488888502755),
(0.31384849029547685, 0.027970172632417148),
(0.062340979289471916, 0.65831161721867248),
(0.85445936089247387, 0.46231033175591102),
(0.93127041806002786, 0.87637469664044598),
(0.21214099551118026, 0.07762941222752999),
(0.38727560169194597, 0.72426155734510334),
(0.62170604626535342, 0.41225607426977201),
(0.683539924976304, 0.56683486607850386),
(0.28715761713391613, 0.26189063745138663),
(0.097766998631658816, 0.81477159679657341),
(0.7678882933962714, 0.14374670938007658),
(0.82539952867908351, 0.64560619827330179),
(0.025275120785374139, 0.49554943229285037),
(0.35476216938568478, 0.94980084699421363),
(0.7018928662702103, 0.054498747129334481),
(0.50327214027162903, 0.76445228610731142),
(0.4454430177964247, 0.18887004639429317),
(0.17910882626325864, 0.5103253379573246),
(0.94625343853215826, 0.33971312149963406),
(0.90068130176027505, 0.82689772528806071),
(0.24155156303964637, 0.1561274011190564),
(0.41744390947266002, 0.57458808397411731),
(0.56674869468802014, 0.25131577875871053),
(0.65306953145581148, 0.7311203450155298),
(0.27910970514841899, 0.41956964857016182),
(0.088898969980476694, 0.88947165526116356),
(0.79844436311666667, 0.063589288819944759),
(0.84456232774967688, 0.50373144401082748),
(0.05411152054250444, 0.33313201408594767),
(0.32580635866610203, 0.75198491899699271),
(0.72894122504223247, 0.1977010178889444),
(0.55311355741834223, 0.94159206173989307),
(0.47632896342661474, 0.05606046041758183),
(0.14064629800522932, 0.65504837385664771),
(0.99076064623354498, 0.48515801229629218),
(0.77737807833363137, 0.92371780541571147),
(0.10247981178637763, 0.12305292513805355),
(0.29414666985188326, 0.69699712207486486),
(0.67720912726916038, 0.38516771704239028),
(0.61386626112035092, 0.61171868626370696),
(0.37863674988998247, 0.30802398555969207),
(0.20399276182006518, 0.84806439314246396),
(0.92780667334157496, 0.17416103040902861),
(0.94465673289232932, 0.66953719376805076),
(0.18138089524966999, 0.45590285287352178),
(0.4434368850270623, 0.97908991033657833),
(0.5134729727889098, 0.02269542432843201),
(0.69437092254776833, 0.79056905955502721),
(0.3475176330049215, 0.24524151703666816),
(0.022329879864755157, 0.54797963146718232),
(0.81317202549087675, 0.35397850867904468),
(0.83155539041269366, 0.77818636865787183),
(0.0022381010361668657, 0.2167187784635026),
(0.37400460341800151, 0.52377176810965709),
(0.70386333217366837, 0.31879055483672175),
(0.53003901175385426, 0.63120378844458036),
(0.46474687228237022, 0.46962179292912326),
(0.16656579202090999, 0.96312467532014234),
(0.96418286015143062, 0.0397320082492632),
(0.9216139332861194, 0.58032576679584458),
(0.18988497167615401, 0.27148754126027302),
(0.40387005613667154, 0.84006195714619125),
(0.60039171830406912, 0.12719555054051759),
(0.66776268452692977, 0.89514189505986741),
(0.30266218953317303, 0.085677120767911619),
(0.11844708098950073, 0.74772613097038931),
(0.75851954286064471, 0.43151181410417577),
(0.97014210611350449, 0.98590826859902103),
(0.13613263632373945, 0.0045758682763621756),
(0.48974980747057406, 0.68494657824377914),
(0.53345887099301437, 0.43840701252395553),
(0.7420777440388312, 0.5387572068312656),
(0.3350312553319118, 0.35949590552310073),
(0.04148976828276825, 0.80290800374633498),
(0.865015541592554, 0.22078250284054585),
(0.79116078298370873, 0.71232834215876917),
(0.067323086804442836, 0.39643866676246714),
(0.25858762683867642, 0.90968470663081891),
(0.62821554566036442, 0.1041310251257925),
(0.5816020371749091, 0.86061414748053755),
(0.42774368399589752, 0.16951818037583155),
(0.22967422154304029, 0.59768822632346108),
(0.89015238176926048, 0.2859907182066419),
(0.94091053630411792, 0.82835422246971002),
(0.18512216777320792, 0.13831276852952076),
(0.44106196019894933, 0.59171086934009043),
(0.50865610659480376, 0.27826899403542049),
(0.69126272474207318, 0.73755004619857578),
(0.34958358675289941, 0.4243974118082704),
(0.018866438293208845, 0.90339439065011851),
(0.81819012044629724, 0.087012474769850495),
(0.77559798884790065, 0.51785358025720429),
(0.10679817102952228, 0.32437187171714671),
(0.28979274508047914, 0.7659819339907622),
(0.67377163701210263, 0.20822198684539461),
(0.61302709876463779, 0.95317126959686227),
(0.37971958564719394, 0.03602632402569704),
(0.20871933004527124, 0.63832085973910602),
(0.92523164515221845, 0.48007324416471192),
(0.84870022711151283, 0.91589885531404058),
(0.047825270771717658, 0.097296282951299745),
(0.32374965794317478, 0.70917932815673868),
(0.73229450828974996, 0.40345446948531455),
(0.54794663836424118, 0.60880705689823555),
(0.47083287034234667, 0.29430988253716106),
(0.14597468675604988, 0.87187596926012922),
(0.98594429793771454, 0.16153759376650109),
(0.90447996134003561, 0.6792832058722702),
(0.23717570138600313, 0.4526245163416458),
(0.41888406824510438, 0.99887123775143438),
(0.56315979342670885, 0.012673429348622901),
(0.65037268274922555, 0.80695815960997319),
(0.27485680402082152, 0.23326696638160888),
(0.090523925109592174, 0.53906404606128555),
(0.80227679854373668, 0.3683610291212181),
(0.79318182509696211, 0.76100231992710599),
(0.06539456344905599, 0.19164885110209634),
(0.26538714364013005, 0.5152747786542754),
(0.63117007070712539, 0.34223022325951308),
(0.58464931458163449, 0.64262582336220087),
(0.42310979515524888, 0.49771783532589242),
(0.23412736088959032, 0.94865166391544342),
(0.88309229985215509, 0.050767671713556464),
(0.97541217085857901, 0.56582946228837494),
(0.13981749332197782, 0.25807949071890662),
(0.4877951033223431, 0.81939738245188742),
(0.53828798108525344, 0.14771696620320587),
(0.73469426425118656, 0.87914492036614433),
(0.33005193123758736, 0.072184390016031524),
(0.044592027573307623, 0.72021299535517824),
(0.86193615078917896, 0.40702565659194156),
(0.91525238750398674, 0.97356819810439299),
(0.19319625095923057, 0.024855683992320333),
(0.39908610501491226, 0.66079357783816228),
(0.59390981235316131, 0.46641367775494502),
(0.66975192935860928, 0.56030979171973094),
(0.29932184204522044, 0.35089981050934127),
(0.12192348501288801, 0.78603611667094453),
(0.76375653508036812, 0.23569371516869364),
(0.83512198517008374, 0.69074252672460135),
(0.0049340104263103689, 0.37982012226237188),
(0.3680800619631921, 0.93331772292291582),
(0.70988830779604983, 0.11602469739162569),
(0.52598379416597651, 0.85310430433911066),
(0.4661130058772065, 0.18428406783828097),
(0.16983436977074651, 0.62016602722122116),
(0.96492453540090017, 0.30030968042056727),
(0.87730710929703237, 0.79660410568008655),
(0.22324296590842538, 0.24966545457682113),
(0.43254480085008135, 0.55366475423892059),
(0.59082302386113494, 0.35641411457934619),
(0.63556937119508272, 0.66527536995511571),
(0.25109304731986359, 0.45726058420189314),
(0.072468671145675997, 0.98272097161092586),
(0.78789430126189686, 0.016961840311184313),
(0.87046896367158932, 0.61706407885634185),
(0.033202017306099056, 0.31059461292049717),
(0.33812224729542145, 0.84465630483774989),
(0.74302702022847278, 0.17789940646407854),
(0.54339323591843491, 0.92803316402057145),
(0.49709494993705611, 0.11844173173603165),
(0.13240032722442652, 0.70097252340569682),
(0.98404655881016734, 0.38810756954178904),
(0.75680865201984726, 0.94099687467107918),
(0.11295081787743758, 0.058765914561834803),
(0.30518262311080568, 0.64968090727699579),
(0.66206372044276185, 0.48863687165705694),
(0.60242063541589208, 0.50491420333095094),
(0.39563705551922701, 0.33080499452030698),
(0.1972046728900182, 0.75439018364802835),
(0.90838202518214828, 0.20209646025015937),
(0.95967233901465043, 0.72876946166808909),
(0.159605648943349, 0.41425695085147757),
(0.45969423981890167, 0.88393842276790191),
(0.51911054088256714, 0.069641604373456623),
(0.71791909084379779, 0.82213506007533632),
(0.3597111698786325, 0.15170847019972342),
(0.012809609854534143, 0.5721046656155212),
(0.83687925957100839, 0.256105972655502),
(0.82092401066459031, 0.8650708081296824),
(0.0288413125708929, 0.16673383381077928),
(0.35768587645872957, 0.59451103382935788),
(0.69836953752373365, 0.28378603703779037),
(0.50412776370717738, 0.71769081696545234),
(0.45112239868604165, 0.39300514786613572),
(0.17188818480715576, 0.91127994790532274),
(0.95127042545847507, 0.10738087768878191),
(0.93653179209356507, 0.53464734322502461),
(0.21517949925222551, 0.36431157629978278),
(0.38400127607608397, 0.79772100685674763),
(0.61908355217273425, 0.22365942369968839),
(0.68737790355140915, 0.99080506725658868),
(0.28300489254371736, 0.0032923269901451368),
(0.095401510061252526, 0.6830052946780224),
(0.77168380007940585, 0.44261716364233633),
(0.99940798735390135, 0.89075811363608459),
(0.15525654079361012, 0.081031718573175177),
(0.47909624949390783, 0.74240809736440161),
(0.55803557177245022, 0.43528257118531921),
(0.72281802269841355, 0.58518632962059469),
(0.3192871953824219, 0.26637887227809426),
(0.055251690459357738, 0.83741406858583944),
(0.85782205651452037, 0.1293464105900399),
(0.81159614109268141, 0.6265656020522824),
(0.080038417068340806, 0.47458406032328854),
(0.26825705871765354, 0.96501004767182963),
(0.64110031024528547, 0.045486400364782575),
(0.5752145479874563, 0.77714899259053793),
(0.40675607639071781, 0.21359381139179509),
(0.2492620160749735, 0.52938309133241879),
(0.89286027973512705, 0.31405478841586626),
(0.97666693686216333, 0.77235426247263783),
(0.12551450394092173, 0.20349601627205377),
(0.49242514577310292, 0.52248230722341604),
(0.54197460146645371, 0.32117048384656677),
(0.74727211913256231, 0.63451565233467122),
(0.33984885358767569, 0.48374389848276012),
(0.038412479139712463, 0.95786889338137682),
(0.87453500863527756, 0.03304723390892296),
(0.78184531838251126, 0.58795823800320746),
(0.075099592989263886, 0.27376300355094768),
(0.25624849472764072, 0.83519644102056079),
(0.63929037915890552, 0.13439766850824536),
(0.58883947389041913, 0.8988486663474633),
(0.43550688918897629, 0.091509349955655267),
(0.22181817713320165, 0.74177691170899973),
(0.88270410030081736, 0.42859901629782482),
(0.84268412231659007, 0.99293278315768529),
(0.0091786008268966816, 0.0081795744410728954),
(0.36507656012599199, 0.67359901030104985),
(0.71120607687022319, 0.44855886631115482),
(0.52044099399979116, 0.54306248651136535),
(0.45327347145469199, 0.37486490379278337),
(0.16147277576099336, 0.81201819281260601),
(0.95616544360051947, 0.22719136963355915),
(0.9106117121971905, 0.70614489605825626),
(0.20303208963367705, 0.4016784312453292),
(0.39164525053261667, 0.91829749179903553),
(0.60850418964299058, 0.10046819180299045),
(0.65670262355971121, 0.86815171543682157),
(0.3117605097782763, 0.15638117843611044),
(0.11635131367273631, 0.60215461133927295),
(0.75223248471608806, 0.29260697590501483),
(0.76661652352127774, 0.81286124211385669),
(0.10038519413483638, 0.14148138364821941),
(0.28603737065096696, 0.57010375338310459),
(0.68161959018457996, 0.26443437143908388),
(0.62322953214161081, 0.72502921592127301),
(0.38876524566363502, 0.41100238207081863),
(0.21431285565031491, 0.87735270507663421),
(0.93220143168591385, 0.075584042316764882),
(0.94771827504639494, 0.50939191847715026),
(0.17602537498731721, 0.33635292672435202),
(0.44799248706377764, 0.76342338758055228),
(0.50159868079056846, 0.18948212394937305),
(0.70039183846247677, 0.95124445300431471),
(0.35166666415521292, 0.052520837806853349),
(0.025546975338912786, 0.6477740763552724),
(0.82675101320750599, 0.49222639160625203),
(0.89721277409075106, 0.937355752937997),
(0.24443934572016179, 0.11083154021553128),
(0.41292672040514583, 0.69427047447736367),
(0.57082811705197456, 0.37604248665085388),
(0.64560202930524202, 0.6223623133722358),
(0.27187717430809366, 0.30463171968120184),
(0.084976584611849149, 0.85681338689445641),
(0.8061293951339793, 0.18117810961994749),
(0.85165798499032908, 0.65754613205919221),
(0.059643561584978119, 0.46316166657480656),
(0.31471362769297417, 0.97103503118123569),
(0.72232156017038163, 0.029815938240749681),
(0.56076682418892643, 0.7815009510998121),
(0.48419174907758727, 0.24166992497745823),
(0.15154168231169055, 0.55663112882401611),
(0.99596373197998334, 0.34485292487058022),
(0.92675929273492885, 0.85025318939710171),
(0.20606570389165832, 0.17253444159490997),
(0.37554896838309798, 0.61017491391743217),
(0.61523862332858559, 0.30657768029134963),
(0.67938554657760319, 0.69810002048884645),
(0.2964999030405065, 0.38348960259851539),
(0.10372867813443097, 0.9243546989956436),
(0.78096269076454661, 0.12206172207899245),
(0.8159602726725399, 0.54976954519929222),
(0.021216967288358247, 0.35313736669986373),
(0.34473774454222744, 0.79242726337116154),
(0.69316605844241552, 0.24327372557976698),
(0.51417960458758516, 0.97775025701833063),
(0.44231444043548446, 0.02119062354577235),
(0.18276122242255327, 0.67006017284568686),
(0.9431048422545576, 0.45319743275136759),
(0.80034370446965974, 0.88736023650638129),
(0.086514965470788643, 0.066278661999408781),
(0.27959652807840124, 0.73403443573579608),
(0.65607705184980802, 0.42158102169317163),
(0.56872080735844899, 0.57645469030376328),
(0.41429484752274948, 0.25390399472272213),
(0.23964009589022028, 0.82607381105884881),
(0.89944149101338744, 0.15235894456455251),
(0.98867166611028523, 0.65401015144629471),
(0.14322594129258673, 0.48698455103321175),
(0.47434810830340129, 0.94518901871445626),
(0.55089583661839059, 0.057510786439589463),
(0.72754501769925839, 0.75070965321848049),
(0.32652725015783945, 0.19566348910608969),
(0.050787612622675844, 0.50026758619744638),
(0.84679045959313948, 0.33502454490487249),
(0.86587088425239289, 0.80088112221462382),
(0.040101421423406364, 0.21988731345377341),
(0.33284935110101077, 0.53630536417980923),
(0.7392727982260906, 0.36134063378165715),
(0.53149599584085383, 0.68588169983565339),
(0.4920917782810782, 0.44075264662714486),
(0.13363524008418357, 0.98722454477022903),
(0.97119785823751859, 0.0072101908932313621),
(0.88687279241934225, 0.60093339797774747),
(0.22809686114439567, 0.28767570820121824),
(0.42706096035098656, 0.86254950007512399),
(0.57936931968038718, 0.17062410295945607),
(0.62662503452889173, 0.90788883177356505),
(0.26120133659314071, 0.10306742518041302),
(0.069194263598280972, 0.71409412992879606),
(0.78956498035389844, 0.3982810198854323),
(0.96105371996395828, 0.96228585031779246),
(0.1643487218975104, 0.042597947831858191),
(0.46148856598327315, 0.6304847338315771),
(0.52771191385019245, 0.47132298230254766),
